Date,Open,High,Low,Close,Adj Close,Volume,Source,Date,Open,High,Low,Close,Adj Close,Volume,Source,Date,Open,High,Low,Close,Adj Close,Volume,Source
2016-08-01,44.580002,44.740002,43.700001,44.240002,36.174213,4548600,ADM.csv,2016-08-01,65.470001,65.470001,62.720001,63.029999,50.946278,1813400,BG.csv,2016-08-01,76.543449,76.856567,75.902977,76.358421,65.148941,7110950,DD.csv
2016-08-02,43.049999,44.610001,42.880001,43.450001,35.52824,4718100,ADM.csv,2016-08-02,63.599998,63.599998,61.59,63.330002,51.188778,1698600,BG.csv,2016-08-02,76.358421,76.358421,74.992081,75.618324,64.517487,2868044,DD.csv
2016-08-03,43.450001,43.93,42.91,43.93,35.920731,3182000,ADM.csv,2016-08-03,63.240002,64.459999,62.740002,64.459999,52.102127,1284400,BG.csv,2016-08-03,75.760651,76.344193,75.305199,76.045303,64.88179,1974327,DD.csv
2016-08-04,44.369999,44.490002,43.419998,43.740002,35.765373,2843800,ADM.csv,2016-08-04,64.580002,65.190002,63.98,65.150002,52.659847,1238800,BG.csv,2016-08-04,75.917206,76.358421,75.632553,76.130699,64.954643,1901115,DD.csv
2016-08-05,43.82,44.599998,43.709999,44.450001,36.345924,2839500,ADM.csv,2016-08-05,65.18,66.410004,65.0,66.209999,53.516628,1038000,BG.csv,2016-08-05,76.344193,76.543449,76.073769,76.344193,65.136795,2740942,DD.csv
2016-08-08,44.57,45.049999,44.43,44.52,36.403164,2234400,ADM.csv,2016-08-08,66.169998,67.080002,65.760002,65.830002,53.20948,1126300,BG.csv,2016-08-08,76.087997,76.65731,76.073769,76.287262,65.088219,3509314,DD.csv
2016-08-09,44.639999,44.73,44.23,44.380001,36.288692,2076800,ADM.csv,2016-08-09,66.050003,66.470001,65.82,66.059998,53.39539,693100,BG.csv,2016-08-09,76.415352,76.429588,75.760651,75.988373,64.833206,1992735,DD.csv
2016-08-10,44.48,44.82,44.16,44.310001,36.231457,1742000,ADM.csv,2016-08-10,66.410004,66.660004,65.690002,65.790001,53.177151,1072500,BG.csv,2016-08-10,76.230331,76.273026,75.83181,76.073769,64.906075,2214900,DD.csv
2016-08-11,44.400002,44.43,43.740002,43.93,35.920731,2284300,ADM.csv,2016-08-11,65.879997,66.300003,64.860001,65.139999,52.65176,839800,BG.csv,2016-08-11,76.216095,76.401123,75.518692,76.344193,65.136795,4145314,DD.csv
2016-08-12,43.849998,44.200001,43.540001,44.07,36.03521,2177300,ADM.csv,2016-08-12,65.239998,65.82,64.800003,65.760002,53.152912,752200,BG.csv,2016-08-12,76.130699,76.258797,74.223518,74.479706,63.546005,5171753,DD.csv
2016-08-15,43.560001,44.130001,43.490002,43.77,36.03521,1847500,ADM.csv,2016-08-15,65.699997,65.989998,65.510002,65.949997,53.306473,624700,BG.csv,2016-08-15,74.437012,75.604088,74.380074,75.134407,64.104614,4110394,DD.csv
2016-08-16,43.549999,43.759998,43.41,43.470001,35.788227,1623600,ADM.csv,2016-08-16,65.690002,65.690002,64.5,64.5,52.134453,706600,BG.csv,2016-08-16,75.134407,75.532928,74.508171,74.522408,63.582455,2620445,DD.csv
2016-08-17,43.470001,43.700001,43.16,43.630001,35.919945,2183100,ADM.csv,2016-08-17,64.120003,65.080002,63.77,64.959999,52.850407,908100,BG.csv,2016-08-17,74.536636,75.219803,74.166588,74.920921,63.922451,2702791,DD.csv
2016-08-18,43.689999,43.959999,43.509998,43.57,35.870548,2052800,ADM.csv,2016-08-18,64.900002,64.919998,63.75,63.939999,52.020561,1024800,BG.csv,2016-08-18,74.707428,75.760651,74.707428,75.760651,64.638893,4263774,DD.csv
2016-08-19,43.400002,43.639999,43.169998,43.48,35.796444,2120400,ADM.csv,2016-08-19,63.689999,63.970001,63.299999,63.970001,52.044971,752100,BG.csv,2016-08-19,75.362129,76.24456,75.362129,76.031067,64.869637,3111287,DD.csv
2016-08-22,43.439999,43.830002,43.290001,43.799999,36.059906,1952300,ADM.csv,2016-08-22,64.330002,64.330002,63.66,63.990002,52.061245,606800,BG.csv,2016-08-22,75.874512,76.273026,75.461761,76.144936,64.966805,2333078,DD.csv
2016-08-23,43.990002,44.43,43.900002,44.119999,36.323345,2032700,ADM.csv,2016-08-23,64.160004,64.580002,63.970001,64.110001,52.158859,673500,BG.csv,2016-08-23,76.401123,76.842331,75.789116,76.543449,65.306816,3479874,DD.csv
2016-08-24,44.029999,44.029999,43.189999,43.32,35.66473,1899100,ADM.csv,2016-08-24,64.160004,64.290001,63.299999,63.529999,51.686985,960100,BG.csv,2016-08-24,76.500748,76.586143,76.102234,76.301491,65.100365,3353967,DD.csv
2016-08-25,43.220001,43.220001,42.5,42.560001,35.039024,2872300,ADM.csv,2016-08-25,63.450001,63.880001,62.889999,62.93,51.198833,870100,BG.csv,2016-08-25,76.358421,77.027359,76.258797,76.885033,65.598259,4255342,DD.csv
2016-08-26,42.84,43.0,42.189999,42.389999,34.899071,1977200,ADM.csv,2016-08-26,63.119999,63.119999,62.009998,62.470001,50.824593,991500,BG.csv,2016-08-26,77.055824,77.397408,76.002602,76.329956,65.124634,3665925,DD.csv
2016-08-29,42.610001,43.009998,42.279999,42.84,35.269547,1735400,ADM.csv,2016-08-29,62.529999,63.150002,62.509998,62.799999,51.093071,529900,BG.csv,2016-08-29,76.443817,77.440109,76.443817,77.041595,65.731827,3572478,DD.csv
2016-08-30,42.84,43.389999,42.84,43.209999,35.574173,2301700,ADM.csv,2016-08-30,62.799999,63.27,62.330002,62.52,50.865265,706000,BG.csv,2016-08-30,76.941963,77.568199,76.742706,76.842331,65.56179,4448489,DD.csv
2016-08-31,43.240002,43.810001,43.029999,43.759998,36.026966,3211600,ADM.csv,2016-08-31,63.68,63.939999,62.849998,63.900002,51.988026,1681900,BG.csv,2016-08-31,76.514984,76.72847,76.031067,76.344193,65.136795,3659531,DD.csv
2016-09-01,43.68,43.759998,42.919998,43.139999,35.516533,2274900,ADM.csv,2016-09-01,63.93,63.98,62.259998,62.959999,51.223248,1317200,BG.csv,2016-09-01,76.486519,76.941963,76.045303,76.571915,65.331078,2596064,DD.csv
2016-09-02,43.369999,43.830002,43.369999,43.82,36.076366,2011200,ADM.csv,2016-09-02,62.91,63.84,62.91,63.560001,51.711395,627200,BG.csv,2016-09-02,77.013123,77.312012,76.714241,77.112755,65.792542,2708411,DD.csv
2016-09-06,43.849998,44.0,43.490002,43.939999,36.175159,1671400,ADM.csv,2016-09-06,63.580002,64.199997,63.169998,64.080002,52.134464,725200,BG.csv,2016-09-06,77.126991,77.368942,76.458054,76.714241,65.452515,2903877,DD.csv
2016-09-07,43.759998,44.040001,43.66,44.02,36.241024,2048200,ADM.csv,2016-09-07,64.040001,64.220001,63.560001,64.150002,52.191402,944100,BG.csv,2016-09-07,76.500748,76.799637,76.116463,76.714241,65.452515,3740963,DD.csv
2016-09-08,43.869999,43.889999,43.169998,43.240002,35.598866,2821900,ADM.csv,2016-09-08,64.129997,64.370003,63.369999,63.75,51.865978,1035500,BG.csv,2016-09-08,76.72847,77.312012,76.102234,77.269318,65.926125,6995582,DD.csv
2016-09-09,42.82,42.950001,42.02,42.02,34.59446,3088300,ADM.csv,2016-09-09,63.619999,63.619999,61.919998,61.919998,50.377117,1260900,BG.csv,2016-09-09,76.742706,77.696297,75.717949,76.016838,64.857491,8838802,DD.csv
2016-09-12,41.91,43.07,41.540001,42.959999,35.368332,2619100,ADM.csv,2016-09-12,61.560001,62.66,60.919998,62.450001,50.808319,1085600,BG.csv,2016-09-12,75.433296,75.589859,74.337379,75.305199,64.250328,5078728,DD.csv
2016-09-13,42.66,42.740002,41.900002,42.0,34.57798,2693600,ADM.csv,2016-09-13,62.139999,62.580002,60.700001,60.950001,49.58794,1544400,BG.csv,2016-09-13,74.721664,74.75013,73.398018,74.066956,63.193878,4750048,DD.csv
2016-09-14,42.049999,42.5,41.77,41.98,34.561527,2682100,ADM.csv,2016-09-14,61.16,61.630001,60.290001,60.400002,49.140472,919700,BG.csv,2016-09-14,74.152351,74.792824,73.725372,74.550873,63.606754,4238199,DD.csv
2016-09-15,41.939999,42.369999,41.75,42.279999,34.80851,2250600,ADM.csv,2016-09-15,60.169998,60.66,59.759998,60.389999,49.132343,1195800,BG.csv,2016-09-15,74.493942,75.419067,74.308914,75.219803,64.177475,3835464,DD.csv
2016-09-16,41.990002,42.07,41.73,42.029999,34.602692,3105500,ADM.csv,2016-09-16,60.060001,60.75,60.009998,60.75,49.425232,1655200,BG.csv,2016-09-16,74.920921,75.219803,74.479706,75.034782,64.019592,5266957,DD.csv
2016-09-19,42.25,42.5,42.119999,42.18,34.726189,1606800,ADM.csv,2016-09-19,60.880001,61.360001,59.68,59.700001,48.570961,963500,BG.csv,2016-09-19,75.419067,75.732185,75.276733,75.447533,64.371765,5668778,DD.csv
2016-09-20,42.389999,42.389999,41.939999,42.150002,34.701485,2380900,ADM.csv,2016-09-20,59.580002,59.919998,58.919998,59.279999,48.229252,1256900,BG.csv,2016-09-20,75.959908,76.059532,74.80706,74.821289,63.837452,3496737,DD.csv
2016-09-21,42.32,43.009998,42.32,42.810001,35.244854,3071500,ADM.csv,2016-09-21,59.27,60.389999,59.27,60.330002,49.083523,1303500,BG.csv,2016-09-21,74.821289,75.390602,74.437012,75.063248,64.043892,5030459,DD.csv
2016-09-22,43.080002,43.32,42.77,42.98,35.384811,3094900,ADM.csv,2016-09-22,60.650002,61.509998,60.619999,61.369999,49.929653,1129000,BG.csv,2016-09-22,75.490227,75.732185,74.792824,74.80706,63.825314,2910692,DD.csv
2016-09-23,42.759998,42.93,42.470001,42.470001,34.964935,1876100,ADM.csv,2016-09-23,60.869999,61.16,59.73,60.110001,48.904533,1033300,BG.csv,2016-09-23,74.522408,75.077477,74.138123,74.351608,63.436722,4238972,DD.csv
2016-09-26,42.279999,42.310001,41.869999,41.900002,34.495667,1540400,ADM.csv,2016-09-26,59.959999,59.959999,59.389999,59.470001,48.383839,637400,BG.csv,2016-09-26,74.308914,74.39431,74.03849,74.195053,63.303169,3541915,DD.csv
2016-09-27,41.650002,41.900002,41.360001,41.889999,34.487431,2363700,ADM.csv,2016-09-27,59.25,59.610001,58.799999,59.310001,48.253666,735400,BG.csv,2016-09-27,74.223518,74.87822,74.03849,74.821289,63.837452,2812046,DD.csv
2016-09-28,41.889999,42.110001,41.43,41.849998,34.454502,2651800,ADM.csv,2016-09-28,59.439999,59.610001,58.669998,59.48,48.391972,998200,BG.csv,2016-09-28,74.607803,74.693199,73.526115,74.479706,64.106956,4160069,DD.csv
2016-09-29,41.810001,42.16,41.380001,41.529999,34.191044,2146200,ADM.csv,2016-09-29,59.310001,59.450001,58.509998,58.759998,47.80619,826500,BG.csv,2016-09-29,74.479706,74.892456,73.511887,73.625748,63.371948,3568403,DD.csv
2016-09-30,41.700001,42.389999,41.59,42.169998,34.717945,2848500,ADM.csv,2016-09-30,58.240002,59.490002,58.189999,59.23,48.188572,1291500,BG.csv,2016-09-30,74.066956,74.408539,73.711143,73.768074,63.494442,4672059,DD.csv
2016-10-03,41.98,42.970001,41.950001,42.900002,35.318951,3024600,ADM.csv,2016-10-03,58.959999,59.439999,58.639999,59.389999,48.318752,629200,BG.csv,2016-10-03,74.493942,75.29097,74.209282,74.607803,64.217255,4929916,DD.csv
2016-10-04,42.799999,43.52,42.700001,42.790001,35.228394,3343600,ADM.csv,2016-10-04,59.32,60.720001,59.0,59.869999,48.70927,1020200,BG.csv,2016-10-04,74.678963,75.077477,73.639977,73.810768,63.531178,4836750,DD.csv
2016-10-05,42.790001,43.459999,42.66,43.27,35.623573,2629700,ADM.csv,2016-10-05,59.799999,61.09,59.57,60.939999,49.5798,2170200,BG.csv,2016-10-05,74.052727,75.433296,73.98156,75.006317,64.560257,4472589,DD.csv
2016-10-06,43.07,43.459999,43.029999,43.16,35.53299,2433800,ADM.csv,2016-10-06,60.73,62.169998,60.73,61.869999,50.336441,1283800,BG.csv,2016-10-06,74.93515,76.301491,74.550873,76.273026,65.650551,5705665,DD.csv
2016-10-07,43.200001,43.259998,42.490002,42.650002,35.113129,1781900,ADM.csv,2016-10-07,62.029999,62.029999,60.580002,60.959999,49.596073,902400,BG.csv,2016-10-07,76.273026,76.472282,75.134407,75.419067,64.915512,4784827,DD.csv
2016-10-10,42.91,43.32,42.860001,43.27,35.623573,1885800,ADM.csv,2016-10-10,61.43,61.799999,61.09,61.779999,50.263226,488300,BG.csv,2016-10-10,76.18763,76.714241,75.959908,76.201859,65.589294,3664379,DD.csv
2016-10-11,43.169998,43.279999,42.07,42.34,34.857903,2316600,ADM.csv,2016-10-11,61.52,61.889999,60.099998,60.27,49.034706,668200,BG.csv,2016-10-11,76.059532,76.18763,75.319435,76.173393,65.564804,3487603,DD.csv
2016-10-12,42.32,42.650002,42.099998,42.389999,34.899071,1823800,ADM.csv,2016-10-12,60.169998,60.439999,59.610001,60.150002,48.937077,729100,BG.csv,2016-10-12,76.159164,76.415352,75.276733,75.732185,65.185028,2147309,DD.csv
2016-10-13,41.959999,42.529999,41.630001,42.25,34.78381,2155600,ADM.csv,2016-10-13,59.650002,60.73,59.279999,60.169998,48.953339,589900,BG.csv,2016-10-13,74.863991,75.518692,74.266212,75.305199,64.817497,3176840,DD.csv
2016-10-14,42.419998,42.849998,42.130001,42.130001,34.685028,1790000,ADM.csv,2016-10-14,60.450001,60.869999,59.16,59.16,48.131634,731200,BG.csv,2016-10-14,75.461761,76.514984,75.461761,75.974136,65.39328,3269795,DD.csv
2016-10-17,42.130001,42.299999,41.790001,41.849998,34.454502,2054700,ADM.csv,2016-10-17,59.279999,59.369999,58.490002,58.639999,47.708565,665000,BG.csv,2016-10-17,75.760651,76.500748,75.120178,75.433296,64.92775,3351086,DD.csv
2016-10-18,42.240002,42.380001,41.970001,41.98,34.561527,2143700,ADM.csv,2016-10-18,59.310001,59.540001,59.029999,59.330002,48.269939,818300,BG.csv,2016-10-18,76.216095,76.714241,75.959908,76.415352,65.773018,2994513,DD.csv
2016-10-19,41.959999,42.27,41.490002,42.220001,34.759113,1797600,ADM.csv,2016-10-19,59.619999,60.080002,59.16,60.060001,48.86385,721100,BG.csv,2016-10-19,76.685776,77.098518,76.287262,76.756935,66.067039,4516010,DD.csv
2016-10-20,42.119999,42.509998,41.990002,42.18,34.726189,2044800,ADM.csv,2016-10-20,60.0,60.630001,59.52,59.869999,48.70927,1058800,BG.csv,2016-10-20,76.458054,76.813866,76.159164,76.60038,65.932327,2630281,DD.csv
2016-10-21,41.919998,42.43,41.610001,42.32,34.841442,1720900,ADM.csv,2016-10-21,59.540001,60.950001,59.040001,60.849998,49.506577,907500,BG.csv,2016-10-21,76.144936,77.14122,75.902977,76.998894,66.275299,4617677,DD.csv
2016-10-24,42.599998,42.970001,42.369999,42.509998,34.997871,1324300,ADM.csv,2016-10-24,60.849998,61.540001,60.849998,61.41,49.962193,873300,BG.csv,2016-10-24,77.326248,77.383179,76.842331,77.198151,66.446808,3751432,DD.csv
2016-10-25,42.619999,42.830002,42.380001,42.529999,35.014317,1878800,ADM.csv,2016-10-25,61.310001,62.41,61.130001,61.450001,49.994732,964000,BG.csv,2016-10-25,77.240852,77.283546,76.500748,77.013123,66.287575,5273842,DD.csv
2016-10-26,42.419998,43.450001,42.310001,43.279999,35.63179,2856300,ADM.csv,2016-10-26,61.150002,61.900002,61.060001,61.470001,50.011017,799000,BG.csv,2016-10-26,76.643074,76.870796,76.144936,76.514984,65.858795,4561117,DD.csv
2016-10-27,43.369999,43.419998,42.759998,43.080002,35.467133,2156700,ADM.csv,2016-10-27,61.810001,62.099998,61.25,61.290001,49.864563,687600,BG.csv,2016-10-27,77.183922,78.550255,76.756935,77.653595,66.838821,7812504,DD.csv
2016-10-28,43.169998,43.959999,43.099998,43.59,35.88702,2628600,ADM.csv,2016-10-28,61.369999,62.189999,60.810001,61.720001,50.214405,893500,BG.csv,2016-10-28,77.596664,78.194443,76.65731,76.742706,66.05481,5716906,DD.csv
2016-10-31,43.700001,44.200001,43.509998,43.57,35.870548,3867300,ADM.csv,2016-10-31,61.880001,62.18,61.43,62.009998,50.450344,1056700,BG.csv,2016-10-31,77.070061,77.070061,76.287262,76.586143,65.920059,4183044,DD.csv
2016-11-01,45.369999,47.34,45.360001,46.75,38.488598,9705600,ADM.csv,2016-11-01,62.0,63.619999,61.98,62.580002,50.914093,1805600,BG.csv,2016-11-01,76.899261,76.899261,75.846046,76.543449,65.883316,4998279,DD.csv
2016-11-02,46.75,47.880001,46.66,47.259998,38.908478,6221000,ADM.csv,2016-11-02,64.0,69.449997,62.639999,68.809998,55.982704,4305100,BG.csv,2016-11-02,76.386887,76.500748,76.016838,76.287262,65.662788,4358977,DD.csv
2016-11-03,47.049999,47.869999,47.049999,47.43,39.048428,4376500,ADM.csv,2016-11-03,68.269997,70.279999,67.82,69.32,56.39764,1930400,BG.csv,2016-11-03,76.443817,76.472282,75.774879,75.803345,65.246277,3407576,DD.csv
2016-11-04,47.380001,47.549999,46.889999,46.919998,38.628551,2804100,ADM.csv,2016-11-04,69.339996,70.089996,69.110001,69.309998,56.389507,1741500,BG.csv,2016-11-04,75.774879,75.974136,75.3479,75.618324,65.087013,4363052,DD.csv
2016-11-07,47.459999,47.59,46.93,47.049999,38.73558,3425900,ADM.csv,2016-11-07,69.900002,70.330002,68.75,69.080002,56.202385,1443200,BG.csv,2016-11-07,76.486519,76.771172,75.746414,76.358421,65.724045,5274615,DD.csv
2016-11-08,46.950001,47.880001,46.93,47.720001,39.287186,3132000,ADM.csv,2016-11-08,69.120003,70.529999,68.699997,70.050003,56.991558,1056000,BG.csv,2016-11-08,76.344193,76.472282,75.83181,76.045303,65.454536,5745643,DD.csv
2016-11-09,46.84,46.919998,45.07,46.279999,38.101654,5372600,ADM.csv,2016-11-09,69.360001,69.980003,67.620003,68.480003,55.714233,1766500,BG.csv,2016-11-09,74.095421,76.927727,73.44072,76.671539,65.993568,7850163,DD.csv
2016-11-10,46.419998,46.57,45.049999,45.18,37.196037,3959800,ADM.csv,2016-11-10,68.169998,69.230003,67.080002,67.360001,54.803024,1340000,BG.csv,2016-11-10,76.586143,77.326248,76.287262,77.070061,66.336586,7753695,DD.csv
2016-11-11,43.57,43.790001,41.599998,41.73,34.355709,7004500,ADM.csv,2016-11-11,66.940002,67.18,63.959999,64.300003,52.313454,1838500,BG.csv,2016-11-11,76.700005,76.956192,75.262505,76.358421,65.724045,8692660,DD.csv
2016-11-14,41.580002,42.970001,41.439999,42.880001,35.558117,5139700,ADM.csv,2016-11-14,64.610001,66.790001,64.330002,66.57,54.16029,1468200,BG.csv,2016-11-14,76.514984,76.956192,75.532928,76.087997,65.491272,5581655,DD.csv
2016-11-15,42.860001,43.52,42.849998,43.490002,36.063957,4292800,ADM.csv,2016-11-15,66.589996,68.07,66.190002,68.059998,55.372528,1039700,BG.csv,2016-11-15,76.059532,76.173393,74.465469,75.675255,65.136017,5947362,DD.csv
2016-11-16,43.68,43.68,42.759998,43.259998,35.873222,3435900,ADM.csv,2016-11-16,67.080002,68.040001,66.389999,67.480003,55.241558,1639100,BG.csv,2016-11-16,75.661018,76.443817,75.461761,75.689484,65.148285,3288203,DD.csv
2016-11-17,43.279999,43.349998,42.759998,43.0,35.657631,3595400,ADM.csv,2016-11-17,67.559998,67.639999,66.529999,67.43,55.200607,1112400,BG.csv,2016-11-17,75.888741,76.045303,75.034782,75.945671,65.368774,2990016,DD.csv
2016-11-18,42.919998,43.610001,42.919998,43.490002,36.063957,3289900,ADM.csv,2016-11-18,67.209999,67.519997,66.900002,67.349998,55.135117,964500,BG.csv,2016-11-18,75.70372,76.116463,75.447533,75.760651,65.209496,4454321,DD.csv
2016-11-21,43.490002,43.970001,43.380001,43.650002,36.196636,2727700,ADM.csv,2016-11-21,67.510002,68.449997,67.510002,67.75,55.46257,755000,BG.csv,2016-11-21,76.216095,77.027359,76.159164,76.856567,66.152817,5237588,DD.csv
2016-11-22,43.860001,43.919998,43.209999,43.509998,36.08054,2733600,ADM.csv,2016-11-22,67.980003,68.239998,67.169998,67.610001,55.347961,1052900,BG.csv,2016-11-22,76.72847,77.653595,76.358421,77.326248,66.557068,7826345,DD.csv
2016-11-23,43.57,43.639999,42.919998,43.25,35.864933,4134100,ADM.csv,2016-11-23,67.349998,67.93,66.510002,67.110001,54.938648,1080600,BG.csv,2016-11-23,76.970428,77.368942,76.700005,76.956192,66.238548,3415797,DD.csv
2016-11-25,43.470001,43.57,43.240002,43.549999,36.113708,1776700,ADM.csv,2016-11-25,67.309998,68.510002,67.260002,68.059998,55.716358,717700,BG.csv,2016-11-25,76.927727,77.283546,76.628845,77.112755,66.373329,1752584,DD.csv
2016-11-28,43.509998,43.689999,42.990002,43.110001,35.748844,2867300,ADM.csv,2016-11-28,67.599998,68.599998,66.120003,66.470001,54.41473,1462800,BG.csv,2016-11-28,77.041595,77.482803,76.714241,77.312012,66.54483,4685338,DD.csv
2016-11-29,43.23,43.25,42.610001,42.77,35.466885,3203900,ADM.csv,2016-11-29,66.459999,67.690002,66.43,67.110001,54.938648,800700,BG.csv,2016-11-29,76.927727,77.269318,76.415352,76.842331,66.140541,3900244,DD.csv
2016-11-30,42.860001,43.470001,42.849998,43.23,35.848354,3529300,ADM.csv,2016-11-30,67.650002,68.440002,67.339996,68.279999,55.89645,996300,BG.csv,2016-11-30,77.255081,79.816971,77.041595,79.304588,68.259888,12869662,DD.csv
2016-12-01,43.150002,44.400002,43.150002,44.310001,36.743938,3983900,ADM.csv,2016-12-01,68.0,70.040001,67.910004,70.0,57.304497,1623700,BG.csv,2016-12-01,79.717339,80.386276,79.404221,79.859665,68.737679,7718987,DD.csv
2016-12-02,44.419998,44.75,43.919998,44.0,36.486866,3290000,ADM.csv,2016-12-02,69.699997,70.07,69.029999,69.120003,56.584106,1150000,BG.csv,2016-12-02,79.688873,79.745804,78.806442,78.877609,67.892387,5357171,DD.csv
2016-12-05,44.119999,44.349998,43.5,43.900002,36.40395,2925500,ADM.csv,2016-12-05,69.580002,70.389999,69.449997,70.349998,57.591034,1056300,BG.csv,2016-12-05,79.333054,80.457436,79.304588,79.788506,68.676399,7960824,DD.csv
2016-12-06,44.0,45.0,43.990002,44.68,37.050751,3397800,ADM.csv,2016-12-06,70.650002,71.639999,70.529999,71.510002,58.540642,1359800,BG.csv,2016-12-06,79.546547,80.044693,78.621422,80.016228,68.872437,6976330,DD.csv
2016-12-07,44.66,45.259998,44.540001,45.200001,37.481964,4164300,ADM.csv,2016-12-07,71.949997,73.040001,71.489998,73.0,59.760433,1296700,BG.csv,2016-12-07,79.788506,81.112144,79.617706,80.984047,69.705452,5758290,DD.csv
2016-12-08,45.040001,46.049999,44.98,45.970001,38.120495,3303400,ADM.csv,2016-12-08,73.080002,73.410004,72.339996,73.400002,60.087875,765700,BG.csv,2016-12-08,81.097908,82.165359,80.414742,81.73838,70.354736,5688240,DD.csv
2016-12-09,45.93,46.560001,45.529999,46.560001,38.609745,2997100,ADM.csv,2016-12-09,73.330002,73.699997,73.080002,73.360001,60.055126,791500,BG.csv,2016-12-09,81.795311,82.193825,81.311401,82.136894,70.697754,4645360,DD.csv
2016-12-12,46.619999,47.150002,46.560001,47.02,38.991203,2925700,ADM.csv,2016-12-12,73.129997,73.949997,72.910004,73.610001,60.259789,767700,BG.csv,2016-12-12,82.421555,83.360909,82.236526,82.933929,71.383797,7247958,DD.csv
2016-12-13,46.75,47.27,46.330002,46.400002,38.477062,4033800,ADM.csv,2016-12-13,73.919998,74.0,72.0,72.120003,59.040016,1121000,BG.csv,2016-12-13,82.791603,83.318214,82.108429,82.763138,71.236763,5099174,DD.csv
