"Date","Price","Open","High","Low","Vol.","Change %"
"07/25/2014","371.75","369.00","372.00","364.75","107.88K","0.61%"
"07/24/2014","369.50","370.00","376.75","364.25","125.35K","-0.34%"
"07/23/2014","370.75","368.00","371.50","365.75","90.39K","0.68%"
"07/22/2014","368.25","371.50","374.75","367.50","75.28K","-1.01%"
"07/21/2014","372.00","375.75","376.50","370.50","112.74K","-1.72%"
"07/18/2014","378.50","386.75","389.00","377.50","90.20K","-2.26%"
"07/17/2014","387.25","386.50","395.75","382.75","150.48K","0.13%"
"07/16/2014","386.75","381.75","393.75","381.75","124.46K","1.31%"
"07/15/2014","381.75","388.00","388.00","378.25","132.95K","0.07%"
"07/14/2014","381.50","377.25","382.75","374.00","63.85K","0.86%"
"07/11/2014","378.25","386.00","388.50","375.75","99.78K","-2.07%"
"07/10/2014","386.25","390.25","394.25","385.25","93.87K","-1.28%"
"07/09/2014","391.25","397.75","398.00","388.50","90.43K","-1.76%"
"07/08/2014","398.25","400.50","402.25","396.75","91.91K","-0.56%"
"07/07/2014","400.50","405.75","406.00","397.00","107.40K","-2.20%"
"07/03/2014","409.50","412.50","414.00","408.50","47.65K","-0.67%"
"07/02/2014","412.25","416.00","416.50","410.00","63.54K","-0.90%"
"07/01/2014","416.00","418.00","418.50","410.25","96.30K","-0.66%"
"06/30/2014","418.75","441.75","441.75","416.75","174.73K","-5.31%"
"06/27/2014","442.25","438.25","442.50","436.25","120.71K","0.74%"
"06/26/2014","439.00","436.00","442.00","435.25","115.27K","0.75%"
"06/25/2014","435.75","436.75","436.75","433.75","102.41K","-0.23%"
"06/24/2014","436.75","439.00","439.50","433.25","89.06K","-0.51%"
"06/23/2014","439.00","448.00","453.00","438.50","76.98K","-2.06%"
"06/20/2014","448.25","443.75","448.75","440.50","66.35K","0.90%"
"06/19/2014","444.25","435.00","444.50","435.00","72.67K","2.01%"
"06/18/2014","435.50","434.00","438.00","433.75","58.44K","0.35%"
"06/17/2014","434.00","436.50","437.50","431.00","68.06K","-0.63%"
"06/16/2014","436.75","440.50","445.50","436.00","76.89K","-1.41%"
"06/13/2014","443.00","440.25","445.50","439.75","88.09K","0.68%"
"06/12/2014","440.00","437.25","441.25","435.00","116.68K","0.57%"
"06/11/2014","437.50","442.00","444.75","435.00","118.74K","-0.85%"
"06/10/2014","441.25","447.00","450.75","440.50","104.00K","-1.40%"
"06/09/2014","447.50","454.50","454.50","443.00","98.38K","-1.92%"
"06/06/2014","456.25","444.25","457.25","442.75","96.23K","2.70%"
"06/05/2014","444.25","452.75","453.00","443.75","54.76K","-1.77%"
"06/04/2014","452.25","453.75","456.00","450.00","44.59K","-0.39%"
"06/03/2014","454.00","456.50","459.00","452.25","56.02K","-1.14%"
"06/02/2014","459.25","456.75","461.50","452.00","68.29K","0.27%"
"05/30/2014","458.00","463.25","466.50","457.25","54.63K","-1.13%"
"05/29/2014","463.25","469.50","469.75","462.25","74.72K","-1.28%"
"05/28/2014","469.25","466.00","469.75","463.50","40.90K","0.64%"
"05/27/2014","466.25","470.50","472.00","465.75","32.60K","-1.95%"
"05/23/2014","475.50","474.00","477.75","472.50","25.47K","0.32%"
"05/22/2014","474.00","472.25","480.00","470.00","32.80K","0.32%"
"05/21/2014","472.50","472.00","474.25","470.50","29.98K","0.05%"
"05/20/2014","472.25","475.50","479.25","471.50","34.18K","-0.68%"
"05/19/2014","475.50","480.25","480.25","474.50","26.35K","-1.19%"
"05/16/2014","481.25","481.50","483.75","477.00","24.64K","0.05%"
"05/15/2014","481.00","491.00","492.50","478.75","28.17K","-2.93%"
"05/14/2014","495.50","502.00","504.50","495.25","105.79K","-1.44%"
"05/13/2014","502.75","499.00","503.50","497.50","95.49K","0.65%"
"05/12/2014","499.50","505.25","506.25","498.50","98.61K","-1.58%"
"05/09/2014","507.50","515.50","522.75","505.75","219.71K","-1.74%"
"05/08/2014","516.50","513.75","517.00","508.00","106.99K","0.49%"
"05/07/2014","514.00","516.25","519.00","510.25","115.71K","-0.68%"
"05/06/2014","517.50","507.25","519.00","502.00","118.39K","1.87%"
"05/05/2014","508.00","499.00","509.50","497.50","109.91K","1.70%"
"05/02/2014","499.50","507.00","509.75","497.75","125.01K","-1.48%"
"05/01/2014","507.00","518.00","521.00","504.50","151.05K","-2.31%"
"04/30/2014","519.00","520.75","521.50","514.50","112.74K","-0.48%"
"04/29/2014","521.50","514.50","522.00","514.25","158.52K","1.51%"
"04/28/2014","513.75","512.25","518.50","511.25","158.65K","0.20%"
"04/25/2014","512.75","507.00","516.75","506.75","124.58K","1.08%"
"04/24/2014","507.25","508.25","513.50","505.50","145.31K","-0.44%"
"04/23/2014","509.50","501.75","510.00","500.25","131.29K","1.49%"
"04/22/2014","502.00","494.25","506.00","492.75","186.66K","1.67%"
"04/21/2014","493.75","499.00","499.25","490.75","125.15K","-1.35%"
"04/17/2014","500.50","503.50","507.00","498.75","106.11K","-0.60%"
"04/16/2014","503.50","508.25","510.75","501.00","113.52K","-1.23%"
"04/15/2014","509.75","509.00","512.75","503.50","122.00K","0.10%"
"04/14/2014","509.25","504.00","513.00","503.50","91.09K","0.94%"
"04/11/2014","504.50","505.00","511.00","503.50","127.88K","-0.54%"
"04/10/2014","507.25","507.50","509.00","499.75","133.96K","-0.15%"
"04/09/2014","508.00","512.00","524.25","505.75","231.82K","-0.97%"
"04/08/2014","513.00","504.50","513.50","502.25","97.25K","1.53%"
"04/07/2014","505.25","506.00","508.00","500.25","125.86K","-0.44%"
"04/04/2014","507.50","504.00","508.00","498.50","72.23K","0.45%"
"04/03/2014","505.25","502.00","506.00","499.25","76.57K","0.85%"
"04/02/2014","501.00","511.50","512.50","495.75","98.44K","-2.24%"
"04/01/2014","512.50","506.25","517.00","506.00","108.11K","1.13%"
"03/31/2014","506.75","494.00","508.25","480.25","138.70K","2.12%"
"03/28/2014","496.25","495.50","500.00","493.00","61.97K","0.00%"
"03/27/2014","496.25","488.50","496.75","486.75","68.18K","1.43%"
"03/26/2014","489.25","490.50","492.25","487.00","34.25K","-0.41%"
"03/25/2014","491.25","493.50","494.50","489.25","35.98K","-0.66%"
"03/24/2014","494.50","484.25","495.25","482.75","45.01K","2.22%"
"03/21/2014","483.75","483.50","485.75","481.00","39.05K","0.05%"
"03/20/2014","483.50","492.00","492.00","482.75","37.46K","-1.88%"
"03/19/2014","492.75","490.50","496.00","487.00","43.89K","0.36%"
"03/18/2014","491.00","483.50","491.50","482.25","36.46K","1.45%"
"03/17/2014","484.00","489.00","491.75","481.25","31.84K","-0.41%"
"03/14/2014","486.00","484.00","489.00","478.50","109.12K","0.21%"
"03/13/2014","485.00","487.00","493.25","482.25","119.83K","-0.72%"
"03/12/2014","488.50","483.00","489.00","476.50","131.59K","1.09%"
"03/11/2014","483.25","477.00","485.00","473.25","147.23K","1.05%"
"03/10/2014","478.25","486.50","487.75","475.50","178.32K","-2.20%"
"03/07/2014","489.00","490.00","502.50","484.50","197.21K","-0.41%"
"03/06/2014","491.00","480.25","492.50","478.50","166.43K","1.87%"
"03/05/2014","482.00","483.00","488.00","479.25","191.22K","-0.46%"
"03/04/2014","484.25","469.50","485.00","465.25","201.25K","2.92%"
"03/03/2014","470.50","464.75","482.75","464.00","264.34K","1.51%"
"02/28/2014","463.50","454.00","465.00","453.50","159.58K","1.98%"
"02/27/2014","454.50","460.00","463.50","453.50","214.22K","-1.41%"
"02/26/2014","461.00","460.25","465.00","457.00","154.46K","-0.05%"
"02/25/2014","461.25","457.00","461.75","454.00","135.37K","0.76%"
"02/24/2014","457.75","457.50","458.75","452.00","155.28K","-0.27%"
"02/21/2014","459.00","462.00","463.00","456.25","152.94K","-0.70%"
"02/20/2014","462.25","459.25","462.75","457.50","160.62K","0.43%"
"02/19/2014","460.25","454.25","461.00","454.00","200.23K","1.04%"
"02/18/2014","455.50","450.00","455.75","450.00","100.67K","1.05%"
"02/14/2014","450.75","446.00","451.50","443.25","133.93K","0.95%"
"02/13/2014","446.50","445.75","448.00","444.75","128.49K","0.11%"
"02/12/2014","446.00","446.25","451.00","444.50","137.56K","-0.28%"
"02/11/2014","447.25","448.50","449.75","443.00","142.61K","-0.33%"
"02/10/2014","448.75","448.50","454.50","445.50","150.60K","-0.28%"
"02/07/2014","450.00","448.00","450.50","445.75","111.18K","0.33%"
"02/06/2014","448.50","447.00","451.75","446.00","101.67K","0.22%"
"02/05/2014","447.50","447.00","448.50","445.00","77.86K","-0.06%"
"02/04/2014","447.75","441.25","448.00","440.50","58.82K","1.36%"
"02/03/2014","441.75","438.75","444.50","438.75","69.91K","0.51%"
"01/31/2014","439.50","438.25","441.00","437.00","66.17K","0.00%"
"01/30/2014","439.50","434.00","440.75","433.75","69.28K","1.27%"
"01/29/2014","434.00","437.25","437.75","433.25","63.81K","-0.91%"
"01/28/2014","438.00","437.50","439.50","436.75","52.46K","0.00%"
"01/27/2014","438.00","435.50","439.00","433.25","43.95K","0.46%"
"01/24/2014","436.00","434.75","436.50","432.00","50.37K","0.17%"
"01/23/2014","435.25","432.25","437.00","432.25","66.97K","0.52%"
"01/22/2014","433.00","431.75","435.50","431.75","41.43K","0.17%"
"01/21/2014","432.25","431.75","432.75","428.25","50.93K","0.12%"
"01/17/2014","431.75","434.00","435.25","429.75","25.74K","-0.86%"
"01/16/2014","435.50","433.50","437.75","432.75","37.56K","0.46%"
"01/15/2014","433.50","438.50","439.25","433.25","32.62K","-1.37%"
"01/14/2014","439.50","441.50","441.75","435.00","25.44K","-0.68%"
"01/13/2014","442.50","439.75","443.00","438.00","42.72K","0.40%"
"01/10/2014","440.75","419.75","441.00","414.50","82.17K","4.88%"
"01/09/2014","420.25","423.75","425.00","416.00","59.02K","-1.18%"
"01/08/2014","425.25","433.00","435.50","422.75","57.29K","-1.96%"
"01/07/2014","433.75","435.00","438.25","432.75","27.89K","-0.46%"
"01/06/2014","435.75","432.00","436.00","432.00","20.00K","0.93%"
"01/03/2014","431.75","429.00","432.25","425.50","22.74K","0.64%"
"01/02/2014","429.00","429.75","435.25","426.75","28.24K","1.81%"
"01/01/2014","421.38","421.38","421.38","421.38","","-2.06%"
"12/31/2013","430.25","431.50","431.75","429.25","11.16K","-0.35%"
"12/30/2013","431.75","434.50","434.75","431.25","8.34K","-0.92%"
"12/27/2013","435.75","434.25","437.00","434.25","6.97K","0.29%"
"12/26/2013","434.50","441.25","441.25","434.25","11.52K","-1.86%"
"12/24/2013","442.75","442.00","443.50","440.25","5.53K","0.06%"
"12/23/2013","442.50","441.00","444.00","440.00","13.47K","0.23%"
"12/20/2013","441.50","438.25","442.75","436.00","25.00K","0.68%"
"12/19/2013","438.50","433.00","439.25","432.75","17.26K","1.15%"
"12/18/2013","433.50","434.00","438.25","431.25","14.98K","-0.40%"
"12/17/2013","435.25","431.25","437.25","430.25","17.76K","0.81%"
"12/16/2013","431.75","434.00","434.75","428.50","27.90K","1.47%"
"12/13/2013","425.50","433.50","435.00","425.00","106.10K","-2.01%"
"12/12/2013","434.25","438.50","439.00","428.00","146.41K","-1.14%"
"12/11/2013","439.25","436.00","439.75","434.25","75.54K","0.75%"
"12/10/2013","436.00","437.00","440.75","430.75","137.77K","-0.46%"
"12/09/2013","438.00","433.75","438.50","432.50","83.19K","0.86%"
"12/06/2013","434.25","433.25","436.75","430.00","94.02K","0.17%"
"12/05/2013","433.50","435.75","437.75","431.00","101.07K","-0.69%"
"12/04/2013","436.50","430.75","439.50","426.50","154.19K","1.22%"
"12/03/2013","431.25","424.50","432.25","423.00","116.95K","1.59%"
"12/02/2013","424.50","422.75","425.00","418.50","105.35K","0.00%"
"11/29/2013","424.50","426.50","427.00","421.75","68.99K","-0.47%"
"11/27/2013","426.50","424.00","429.75","423.50","169.92K","0.41%"
"11/26/2013","424.75","431.00","431.50","422.25","184.31K","-1.51%"
"11/25/2013","431.25","429.00","433.00","428.75","108.83K","0.47%"
"11/22/2013","429.25","429.00","432.25","427.00","144.18K","-0.06%"
"11/21/2013","429.50","425.00","430.75","424.50","149.47K","1.00%"
"11/20/2013","425.25","426.00","427.75","423.50","106.09K","-0.23%"
"11/19/2013","426.25","421.00","427.50","420.00","142.31K","1.25%"
"11/18/2013","421.00","430.00","430.75","420.50","157.22K","-2.21%"
"11/15/2013","430.50","436.00","439.75","430.00","141.29K","-1.37%"
"11/14/2013","436.50","440.00","441.50","435.50","116.63K","-0.85%"
"11/13/2013","440.25","443.50","445.75","439.25","173.31K","-0.84%"
"11/12/2013","444.00","446.25","449.50","442.00","89.30K","-0.56%"
"11/11/2013","446.50","438.50","449.00","438.50","154.47K","1.82%"
"11/08/2013","438.50","430.50","440.75","426.75","188.96K","1.62%"
"11/07/2013","431.50","431.00","434.50","430.00","142.46K","0.00%"
"11/06/2013","431.50","435.00","436.50","431.00","112.88K","-0.92%"
"11/05/2013","435.50","436.00","437.50","434.25","81.10K","-0.34%"
"11/04/2013","437.00","436.50","439.50","436.00","74.42K","-0.11%"
"11/01/2013","437.50","438.75","440.00","436.25","92.25K","-0.40%"
"10/31/2013","439.25","441.75","447.50","438.25","112.78K","-0.57%"
"10/30/2013","441.75","443.75","446.75","441.00","67.72K","-0.56%"
"10/29/2013","444.25","442.75","446.50","441.00","66.87K","0.23%"
"10/28/2013","443.25","451.00","452.00","442.50","74.53K","-1.94%"
"10/25/2013","452.00","452.00","454.25","451.25","51.26K","-0.11%"
"10/24/2013","452.50","455.00","457.00","450.75","62.36K","-0.60%"
"10/23/2013","455.25","450.75","458.75","450.25","55.45K","0.94%"
"10/22/2013","451.00","456.00","457.00","449.25","21.91K","-1.26%"
"10/21/2013","456.75","453.25","457.25","450.50","28.63K","0.61%"
"10/18/2013","454.00","455.00","460.00","453.25","27.93K","-0.33%"
"10/17/2013","455.50","454.50","458.75","453.75","38.10K","0.05%"
"10/16/2013","455.25","455.50","458.00","451.50","37.58K","-0.11%"
"10/15/2013","455.75","449.50","456.50","449.00","33.82K","1.33%"
"10/14/2013","449.75","445.50","450.00","445.00","27.35K","0.78%"
"10/11/2013","446.25","449.25","449.75","445.25","21.92K","-1.05%"
"10/10/2013","451.00","456.00","459.25","449.25","27.70K","-1.15%"
"10/09/2013","456.25","454.25","459.50","453.25","34.94K","0.39%"
"10/08/2013","454.50","461.00","461.75","452.50","37.17K","-1.57%"
"10/07/2013","461.75","455.50","462.00","454.50","57.31K","1.26%"
"10/04/2013","456.00","452.25","456.75","451.75","16.50K","0.88%"
"10/03/2013","452.00","451.75","456.50","451.00","16.77K","0.06%"
"10/02/2013","451.75","451.75","453.75","448.00","24.81K","0.00%"
"10/01/2013","451.75","454.50","457.50","448.00","29.99K","-0.61%"
